"county_code","county","office","district","party","candidate","votes","pct"
"09","Carlton","Judge - 6th District Court 11","06","NP","Mike Cuzzo","12569","99.43"
"09","Carlton","Judge - 6th District Court 11","06","WI","WRITE-IN**","72","0.57"
"09","Carlton","Judge - 6th District Court 13","06","NP","Theresa M. Neo","12427","99.47"
"09","Carlton","Judge - 6th District Court 13","06","WI","WRITE-IN**","66","0.53"
"09","Carlton","Judge - 6th District Court 14","06","NP","Mark A. Munger","12607","99.26"
"09","Carlton","Judge - 6th District Court 14","06","WI","WRITE-IN**","94","0.74"
"09","Carlton","Judge - 6th District Court 15","06","NP","Leslie E. Beiers","12454","99.03"
"09","Carlton","Judge - 6th District Court 15","06","WI","WRITE-IN**","122","0.97"
"10","Carver","U.S. President & Vice President","","R","Donald J. Trump and Michael R. Pence","29056","52.17"
"10","Carver","U.S. President & Vice President","","DFL","Hillary Clinton and Tim Kaine","21508","38.62"
"10","Carver","U.S. President & Vice President","","CP","Darrell Castle and Scott Bradley","161","0.29"
"10","Carver","U.S. President & Vice President","","LMN","Dan R. Vacek and Mark Elworth, Jr.","168","0.30"
"10","Carver","U.S. President & Vice President","","SWP","Alyson Kennedy and Osborne Hart","20","0.04"
"10","Carver","U.S. President & Vice President","","GP","Jill Stein and Howie Hawkins","488","0.88"
"10","Carver","U.S. President & Vice President","","ADP","""Rocky"" Roque De La Fuente and Michael Steinberg","29","0.05"
"10","Carver","U.S. President & Vice President","","IP","Evan McMullin and Nathan Johnson","1210","2.17"
"10","Carver","U.S. President & Vice President","","LIB","Gary Johnson and William Weld","2461","4.42"
"10","Carver","U.S. President & Vice President","","WI","WRITE-IN**","595","1.07"
"10","Carver","U.S. House","3","R","Erik Paulsen","22269","65.01"
"10","Carver","U.S. House","3","DFL","Terri E. Bonoff","11907","34.76"
"10","Carver","U.S. House","3","WI","WRITE-IN**","77","0.22"
"10","Carver","U.S. House","6","R","Tom Emmer","13950","69.79"
"10","Carver","U.S. House","6","DFL","David Snyder","6014","30.09"
"10","Carver","U.S. House","6","WI","WRITE-IN**","24","0.12"
"10","Carver","State Senate","33","R","David Osmek","4051","55.61"
"10","Carver","State Senate","33","DFL","Sherrie Pugh","2877","39.49"
"10","Carver","State Senate","33","LIB","Jay Nygard","352","4.83"
"10","Carver","State Senate","33","WI","WRITE-IN**","5","0.07"
"10","Carver","State Senate","47","R","Scott Jensen","30920","67.29"
"10","Carver","State Senate","47","DFL","Darryl Scarborough","14981","32.60"
"10","Carver","State Senate","47","WI","WRITE-IN**","48","0.10"
"10","Carver","State House","33B","R","Cindy Pugh","4362","60.43"
"10","Carver","State House","33B","DFL","Brad Brothen","2848","39.46"
"10","Carver","State House","33B","WI","WRITE-IN**","8","0.11"
"10","Carver","State House","47A","R","Jim Nash","16696","71.50"
"10","Carver","State House","47A","DFL","Sean White","6631","28.40"
"10","Carver","State House","47A","WI","WRITE-IN**","25","0.11"
"10","Carver","State House","47B","R","Joe Hoppe","14191","62.47"
"10","Carver","State House","47B","DFL","Jane Montemayor","8510","37.46"
"10","Carver","State House","47B","WI","WRITE-IN**","17","0.07"
"10","Carver","CONSTITUTIONAL AMENDMENT 1","","NP","YES","43709","77.83"
"10","Carver","CONSTITUTIONAL AMENDMENT 1","","NP","NO","9721","17.31"
"10","Carver","CONSTITUTIONAL AMENDMENT 1","","NP","ESTIMATED BLANKS","2726","4.85"
"10","Carver","County Commissioner District 1","01","NP","Gayle Degler","8003","98.94"
"10","Carver","County Commissioner District 1","01","WI","WRITE-IN**","86","1.06"
"10","Carver","County Commissioner District 3","03","NP","Randy Maluchnik","8314","98.72"
"10","Carver","County Commissioner District 3","03","WI","WRITE-IN**","108","1.28"
"10","Carver","County Commissioner District 5","05","NP","James (Jim) Ische","4590","50.71"
"10","Carver","County Commissioner District 5","05","NP","Tina Diedrick","4450","49.17"
"10","Carver","County Commissioner District 5","05","WI","WRITE-IN**","11","0.12"
"10","Carver","Soil and Water Supervisor District 1","4019","NP","Stan Wendland","7677","99.07"
"10","Carver","Soil and Water Supervisor District 1","4019","WI","WRITE-IN**","72","0.93"
"10","Carver","Soil and Water Supervisor District 2","4020","NP","Marcus Zbinden","7417","99.12"
"10","Carver","Soil and Water Supervisor District 2","4020","WI","WRITE-IN**","66","0.88"
"10","Carver","Soil and Water Supervisor District 3","4021","NP","Mark Zabel","8126","99.18"
"10","Carver","Soil and Water Supervisor District 3","4021","WI","WRITE-IN**","67","0.82"
"10","Carver","Soil and Water Supervisor District 4","4022","NP","Robert Burandt","8450","99.18"
"10","Carver","Soil and Water Supervisor District 4","4022","WI","WRITE-IN**","70","0.82"
"10","Carver","Soil and Water Supervisor District 5","4023","NP","Jeffrey Sons","7483","99.39"
"10","Carver","Soil and Water Supervisor District 5","4023","WI","WRITE-IN**","46","0.61"
"10","Carver","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","22837","56.85"
"10","Carver","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","17212","42.84"
"10","Carver","Associate Justice - Supreme Court 6","","WI","WRITE-IN**","124","0.31"
"10","Carver","Judge - Court of Appeals 5","","NP","Louise Dovre Bjorkman","31512","99.28"
"10","Carver","Judge - Court of Appeals 5","","WI","WRITE-IN**","229","0.72"
"10","Carver","Judge - Court of Appeals 8","","NP","Denise D. Reilly","30857","99.32"
"10","Carver","Judge - Court of Appeals 8","","WI","WRITE-IN**","210","0.68"
"10","Carver","Judge - Court of Appeals 11","","NP","Michelle A. Larkin","30865","99.35"
"10","Carver","Judge - Court of Appeals 11","","WI","WRITE-IN**","203","0.65"
"10","Carver","Judge - Court of Appeals 13","","NP","Randolph W. Peterson","30388","99.33"
"10","Carver","Judge - Court of Appeals 13","","WI","WRITE-IN**","204","0.67"
"10","Carver","Judge - Court of Appeals 14","","NP","Larry Stauber Jr.","30243","99.34"
"10","Carver","Judge - Court of Appeals 14","","WI","WRITE-IN**","200","0.66"
"10","Carver","Judge - Court of Appeals 16","","NP","Peter M. Reyes, Jr.","30082","99.37"
"10","Carver","Judge - Court of Appeals 16","","WI","WRITE-IN**","190","0.63"
"10","Carver","Judge - Court of Appeals 17","","NP","Matthew E. Johnson","30027","99.38"
"10","Carver","Judge - Court of Appeals 17","","WI","WRITE-IN**","187","0.62"
"10","Carver","Judge - Court of Appeals 18","","NP","Heidi Schellhas","30094","99.40"
"10","Carver","Judge - Court of Appeals 18","","WI","WRITE-IN**","181","0.60"
"10","Carver","Judge - Court of Appeals 19","","NP","Francis Connolly","29885","99.36"
"10","Carver","Judge - Court of Appeals 19","","WI","WRITE-IN**","193","0.64"
"10","Carver","Judge - 1st District Court 4","01","NP","Michael Baxter","29722","99.33"
"10","Carver","Judge - 1st District Court 4","01","WI","WRITE-IN**","201","0.67"
"10","Carver","Judge - 1st District Court 7","01","NP","Timothy J. McManus","29559","99.33"
"10","Carver","Judge - 1st District Court 7","01","WI","WRITE-IN**","198","0.67"
"10","Carver","Judge - 1st District Court 8","01","NP","Lawrence (Larry) Clark","29406","99.32"
"10","Carver","Judge - 1st District Court 8","01","WI","WRITE-IN**","201","0.68"
"10","Carver","Judge - 1st District Court 9","01","NP","Martha M. Simonett","29563","99.36"
"10","Carver","Judge - 1st District Court 9","01","WI","WRITE-IN**","191","0.64"
"10","Carver","Judge - 1st District Court 11","01","NP","Rex D. Stacey","29314","99.31"
"10","Carver","Judge - 1st District Court 11","01","WI","WRITE-IN**","204","0.69"
"10","Carver","Judge - 1st District Court 13","01","NP","Cynthia McCollum","29471","99.39"
"10","Carver","Judge - 1st District Court 13","01","WI","WRITE-IN**","181","0.61"
"10","Carver","Judge - 1st District Court 15","01","NP","Mark C. Vandelist","29237","99.34"
"10","Carver","Judge - 1st District Court 15","01","WI","WRITE-IN**","194","0.66"
"10","Carver","Judge - 1st District Court 17","01","NP","Timothy J. Looby","29558","99.38"
"10","Carver","Judge - 1st District Court 17","01","WI","WRITE-IN**","185","0.62"
"10","Carver","Judge - 1st District Court 21","01","NP","Eric J. Braaten","29498","99.35"
"10","Carver","Judge - 1st District Court 21","01","WI","WRITE-IN**","194","0.65"
"10","Carver","Judge - 1st District Court 22","01","NP","Colleen Goggins King","29415","99.39"
"10","Carver","Judge - 1st District Court 22","01","WI","WRITE-IN**","180","0.61"
"10","Carver","Judge - 1st District Court 23","01","NP","Chris J. Lehmann","29299","99.41"
"10","Carver","Judge - 1st District Court 23","01","WI","WRITE-IN**","175","0.59"
"10","Carver","Judge - 1st District Court 25","01","NP","Caroline H. Lennon","29615","99.40"
"10","Carver","Judge - 1st District Court 25","01","WI","WRITE-IN**","179","0.60"
"10","Carver","Judge - 1st District Court 33","01","NP","Kevin F. Mark","29358","99.41"
"10","Carver","Judge - 1st District Court 33","01","WI","WRITE-IN**","173","0.59"
"10","Carver","Judge - 1st District Court 34","01","NP","Janet L. Cain","29556","99.09"
"10","Carver","Judge - 1st District Court 34","01","WI","WRITE-IN**","271","0.91"
"10","Carver","Judge - 1st District Court 35","01","NP","Jerome B. Abrams","29305","99.34"
"10","Carver","Judge - 1st District Court 35","01","WI","WRITE-IN**","196","0.66"
"10","Carver","Judge - 1st District Court 36","01","NP","Tim D. Wermager","29300","99.31"
"10","Carver","Judge - 1st District Court 36","01","WI","WRITE-IN**","204","0.69"
"11","Cass","U.S. President & Vice President","","R","Donald J. Trump and Michael R. Pence","9982","62.39"
"11","Cass","U.S. President & Vice President","","DFL","Hillary Clinton and Tim Kaine","4949","30.93"
"11","Cass","U.S. President & Vice President","","CP","Darrell Castle and Scott Bradley","54","0.34"
"11","Cass","U.S. President & Vice President","","LMN","Dan R. Vacek and Mark Elworth, Jr.","62","0.39"
"11","Cass","U.S. President & Vice President","","SWP","Alyson Kennedy and Osborne Hart","10","0.06"
"11","Cass","U.S. President & Vice President","","GP","Jill Stein and Howie Hawkins","212","1.33"
"11","Cass","U.S. President & Vice President","","ADP","""Rocky"" Roque De La Fuente and Michael Steinberg","6","0.04"
"11","Cass","U.S. President & Vice President","","IP","Evan McMullin and Nathan Johnson","196","1.23"
"11","Cass","U.S. President & Vice President","","LIB","Gary Johnson and William Weld","414","2.59"
"11","Cass","U.S. President & Vice President","","WI","WRITE-IN**","114","0.71"
"11","Cass","U.S. House","8","R","Stewart Mills","9407","59.81"
"11","Cass","U.S. House","8","DFL","Rick Nolan","6287","39.97"
"11","Cass","U.S. House","8","WI","WRITE-IN**","34","0.22"
"11","Cass","State Senate","5","R","Justin Eichorn","5463","56.79"
"11","Cass","State Senate","5","DFL","Tom Saxhaug","4140","43.04"
"11","Cass","State Senate","5","WI","WRITE-IN**","16","0.17"
"11","Cass","State Senate","9","R","Paul Gazelka","4246","73.47"
"11","Cass","State Senate","9","DFL","Jason Weinerman","1526","26.41"
"11","Cass","State Senate","9","WI","WRITE-IN**","7","0.12"
"11","Cass","State House","5A","R","Matt Bliss","2753","55.06"
"11","Cass","State House","5A","DFL","John Persell","2245","44.90"
"11","Cass","State House","5A","WI","WRITE-IN**","2","0.04"
"11","Cass","State House","5B","R","Sandy Layman","2871","60.11"
"11","Cass","State House","5B","DFL","Tom Anzelc","1670","34.97"
"11","Cass","State House","5B","GP","Dennis Barsness","233","4.88"
"11","Cass","State House","5B","WI","WRITE-IN**","2","0.04"
"11","Cass","State House","9A","R","John M. Poston","4086","71.18"
"11","Cass","State House","9A","DFL","Meg Litts","1645","28.66"
"11","Cass","State House","9A","WI","WRITE-IN**","9","0.16"
"11","Cass","CONSTITUTIONAL AMENDMENT 1","","NP","YES","13317","82.44"
"11","Cass","CONSTITUTIONAL AMENDMENT 1","","NP","NO","2270","14.05"
"11","Cass","CONSTITUTIONAL AMENDMENT 1","","NP","ESTIMATED BLANKS","567","3.51"
"11","Cass","County Commissioner District 2","02","NP","John W. Warren","952","35.72"
"11","Cass","County Commissioner District 2","02","NP","Robert Kangas","1708","64.09"
"11","Cass","County Commissioner District 2","02","WI","WRITE-IN**","5","0.19"
"11","Cass","County Commissioner District 3","03","NP","Jeff Peterson","2373","76.23"
"11","Cass","County Commissioner District 3","03","NP","Phil Kinnunen","730","23.45"
"11","Cass","County Commissioner District 3","03","WI","WRITE-IN**","10","0.32"
"11","Cass","County Commissioner District 5","05","NP","Dick Downham","1619","98.30"
"11","Cass","County Commissioner District 5","05","WI","WRITE-IN**","28","1.70"
"11","Cass","Soil and Water Supervisor District 2","8021","NP","Ken LaPorte","11948","99.38"
"11","Cass","Soil and Water Supervisor District 2","8021","WI","WRITE-IN**","74","0.62"
"11","Cass","Soil and Water Supervisor District 3","8021","NP","James E. Ballenthin","11538","99.17"
"11","Cass","Soil and Water Supervisor District 3","8021","WI","WRITE-IN**","97","0.83"
"11","Cass","Soil and Water Supervisor District 4","8021","NP","David L. Peterson","11609","99.49"
"11","Cass","Soil and Water Supervisor District 4","8021","WI","WRITE-IN**","60","0.51"
"11","Cass","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","6422","52.02"
"11","Cass","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","5886","47.68"
"11","Cass","Associate Justice - Supreme Court 6","","WI","WRITE-IN**","38","0.31"
"11","Cass","Judge - Court of Appeals 5","","NP","Louise Dovre Bjorkman","10015","99.34"
"11","Cass","Judge - Court of Appeals 5","","WI","WRITE-IN**","67","0.66"
"11","Cass","Judge - Court of Appeals 8","","NP","Denise D. Reilly","9860","99.43"
"11","Cass","Judge - Court of Appeals 8","","WI","WRITE-IN**","57","0.57"
"11","Cass","Judge - Court of Appeals 11","","NP","Michelle A. Larkin","9857","99.46"
"11","Cass","Judge - Court of Appeals 11","","WI","WRITE-IN**","54","0.54"
"11","Cass","Judge - Court of Appeals 13","","NP","Randolph W. Peterson","9785","99.44"
"11","Cass","Judge - Court of Appeals 13","","WI","WRITE-IN**","55","0.56"
"11","Cass","Judge - Court of Appeals 14","","NP","Larry Stauber Jr.","9774","99.43"
"11","Cass","Judge - Court of Appeals 14","","WI","WRITE-IN**","56","0.57"
"11","Cass","Judge - Court of Appeals 16","","NP","Peter M. Reyes, Jr.","9736","99.47"
"11","Cass","Judge - Court of Appeals 16","","WI","WRITE-IN**","52","0.53"
"11","Cass","Judge - Court of Appeals 17","","NP","Matthew E. Johnson","9730","99.48"
"11","Cass","Judge - Court of Appeals 17","","WI","WRITE-IN**","51","0.52"
"11","Cass","Judge - Court of Appeals 18","","NP","Heidi Schellhas","9741","99.47"
"11","Cass","Judge - Court of Appeals 18","","WI","WRITE-IN**","52","0.53"
"11","Cass","Judge - Court of Appeals 19","","NP","Francis Connolly","9723","99.50"
"11","Cass","Judge - Court of Appeals 19","","WI","WRITE-IN**","49","0.50"
"11","Cass","Judge - 9th District Court 2","09","NP","Earl E. Maus","10196","99.30"
"11","Cass","Judge - 9th District Court 2","09","WI","WRITE-IN**","72","0.70"
"11","Cass","Judge - 9th District Court 8","09","NP","Eric Schieferdecker","9696","99.28"
"11","Cass","Judge - 9th District Court 8","09","WI","WRITE-IN**","70","0.72"
"11","Cass","Judge - 9th District Court 16","09","NP","Paul T. Benshoof","9736","99.30"
"11","Cass","Judge - 9th District Court 16","09","WI","WRITE-IN**","69","0.70"
"11","Cass","Judge - 9th District Court 17","09","NP","Paul E. Rasmussen","9819","99.41"
"11","Cass","Judge - 9th District Court 17","09","WI","WRITE-IN**","58","0.59"
"11","Cass","Judge - 9th District Court 20","09","NP","Donna K. Dixon","9744","99.43"
"11","Cass","Judge - 9th District Court 20","09","WI","WRITE-IN**","56","0.57"
"11","Cass","Judge - 9th District Court 23","09","NP","Kristine R. DeMay","9790","99.42"
"11","Cass","Judge - 9th District Court 23","09","WI","WRITE-IN**","57","0.58"
"12","Chippewa","U.S. President & Vice President","","R","Donald J. Trump and Michael R. Pence","3764","60.50"
"12","Chippewa","U.S. President & Vice President","","DFL","Hillary Clinton and Tim Kaine","1978","31.79"
"12","Chippewa","U.S. President & Vice President","","CP","Darrell Castle and Scott Bradley","28","0.45"
"12","Chippewa","U.S. President & Vice President","","LMN","Dan R. Vacek and Mark Elworth, Jr.","21","0.34"
"12","Chippewa","U.S. President & Vice President","","SWP","Alyson Kennedy and Osborne Hart","7","0.11"
"12","Chippewa","U.S. President & Vice President","","GP","Jill Stein and Howie Hawkins","70","1.13"
"12","Chippewa","U.S. President & Vice President","","ADP","""Rocky"" Roque De La Fuente and Michael Steinberg","1","0.02"
"12","Chippewa","U.S. President & Vice President","","IP","Evan McMullin and Nathan Johnson","104","1.67"
"12","Chippewa","U.S. President & Vice President","","LIB","Gary Johnson and William Weld","209","3.36"
"12","Chippewa","U.S. President & Vice President","","WI","WRITE-IN**","40","0.64"
"12","Chippewa","U.S. House","7","R","Dave Hughes","2514","41.13"
"12","Chippewa","U.S. House","7","DFL","Collin Peterson","3593","58.79"
"12","Chippewa","U.S. House","7","WI","WRITE-IN**","5","0.08"
"12","Chippewa","State Senate","16","R","Gary Dahms","0","0.00"
"12","Chippewa","State Senate","16","DFL","James Kanne","0","0.00"
"12","Chippewa","State Senate","16","WI","WRITE-IN**","0","0.00"
"12","Chippewa","State Senate","17","R","Andrew Lang","2966","48.35"
"12","Chippewa","State Senate","17","DFL","Lyle Koenen","3167","51.62"
"12","Chippewa","State Senate","17","WI","WRITE-IN**","2","0.03"
"12","Chippewa","State House","16A","R","Chris Swedzinski","0","0.00"
"12","Chippewa","State House","16A","DFL","'Al' Kruse","0","0.00"
"12","Chippewa","State House","16A","WI","WRITE-IN**","0","0.00"
"12","Chippewa","State House","17A","R","Tim Miller","3468","56.35"
"12","Chippewa","State House","17A","DFL","Andrew Falk","2684","43.61"
"12","Chippewa","State House","17A","WI","WRITE-IN**","2","0.03"
"12","Chippewa","CONSTITUTIONAL AMENDMENT 1","","NP","YES","4982","79.28"
"12","Chippewa","CONSTITUTIONAL AMENDMENT 1","","NP","NO","1091","17.36"
"12","Chippewa","CONSTITUTIONAL AMENDMENT 1","","NP","ESTIMATED BLANKS","211","3.36"
"12","Chippewa","County Commissioner District 2","02","NP","Jeffrey Lopez","1153","97.30"
"12","Chippewa","County Commissioner District 2","02","WI","WRITE-IN**","32","2.70"
"12","Chippewa","County Commissioner District 3","03","NP","Dave Nordaune","700","56.41"
"12","Chippewa","County Commissioner District 3","03","NP","Tim Christensen","539","43.43"
"12","Chippewa","County Commissioner District 3","03","WI","WRITE-IN**","2","0.16"
"12","Chippewa","County Commissioner District 4","04","NP","Jim Dahlvang","1072","98.80"
"12","Chippewa","County Commissioner District 4","04","WI","WRITE-IN**","13","1.20"
"12","Chippewa","Soil and Water Supervisor District 3","2023","NP","Steven Sunderland","5419","99.67"
"12","Chippewa","Soil and Water Supervisor District 3","2023","WI","WRITE-IN**","18","0.33"
"12","Chippewa","Soil and Water Supervisor District 5","2023","NP","Scott Roelofs","5330","99.78"
"12","Chippewa","Soil and Water Supervisor District 5","2023","WI","WRITE-IN**","12","0.22"
"12","Chippewa","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","3060","57.10"
"12","Chippewa","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","2295","42.83"
"12","Chippewa","Associate Justice - Supreme Court 6","","WI","WRITE-IN**","4","0.07"
"12","Chippewa","Judge - Court of Appeals 5","","NP","Louise Dovre Bjorkman","4872","99.88"
"12","Chippewa","Judge - Court of Appeals 5","","WI","WRITE-IN**","6","0.12"
"12","Chippewa","Judge - Court of Appeals 8","","NP","Denise D. Reilly","4803","99.81"
"12","Chippewa","Judge - Court of Appeals 8","","WI","WRITE-IN**","9","0.19"
"12","Chippewa","Judge - Court of Appeals 11","","NP","Michelle A. Larkin","4797","99.75"
"12","Chippewa","Judge - Court of Appeals 11","","WI","WRITE-IN**","12","0.25"
"12","Chippewa","Judge - Court of Appeals 13","","NP","Randolph W. Peterson","4786","99.77"
"12","Chippewa","Judge - Court of Appeals 13","","WI","WRITE-IN**","11","0.23"
"12","Chippewa","Judge - Court of Appeals 14","","NP","Larry Stauber Jr.","4764","99.79"
"12","Chippewa","Judge - Court of Appeals 14","","WI","WRITE-IN**","10","0.21"
"12","Chippewa","Judge - Court of Appeals 16","","NP","Peter M. Reyes, Jr.","4766","99.85"
"12","Chippewa","Judge - Court of Appeals 16","","WI","WRITE-IN**","7","0.15"
"12","Chippewa","Judge - Court of Appeals 17","","NP","Matthew E. Johnson","4777","99.85"
"12","Chippewa","Judge - Court of Appeals 17","","WI","WRITE-IN**","7","0.15"
"12","Chippewa","Judge - Court of Appeals 18","","NP","Heidi Schellhas","4767","99.81"
"12","Chippewa","Judge - Court of Appeals 18","","WI","WRITE-IN**","9","0.19"
"12","Chippewa","Judge - Court of Appeals 19","","NP","Francis Connolly","4757","99.69"
"12","Chippewa","Judge - Court of Appeals 19","","WI","WRITE-IN**","15","0.31"
"12","Chippewa","Judge - 8th District Court 9","08","NP","Rodney Clay Hanson","4849","99.75"
"12","Chippewa","Judge - 8th District Court 9","08","WI","WRITE-IN**","12","0.25"
"13","Chisago","U.S. President & Vice President","","R","Donald J. Trump and Michael R. Pence","18441","61.01"
"13","Chisago","U.S. President & Vice President","","DFL","Hillary Clinton and Tim Kaine","9278","30.69"
"13","Chisago","U.S. President & Vice President","","CP","Darrell Castle and Scott Bradley","101","0.33"
"13","Chisago","U.S. President & Vice President","","LMN","Dan R. Vacek and Mark Elworth, Jr.","135","0.45"
"13","Chisago","U.S. President & Vice President","","SWP","Alyson Kennedy and Osborne Hart","14","0.05"
"13","Chisago","U.S. President & Vice President","","GP","Jill Stein and Howie Hawkins","317","1.05"
"13","Chisago","U.S. President & Vice President","","ADP","""Rocky"" Roque De La Fuente and Michael Steinberg","13","0.04"
"13","Chisago","U.S. President & Vice President","","IP","Evan McMullin and Nathan Johnson","496","1.64"
"13","Chisago","U.S. President & Vice President","","LIB","Gary Johnson and William Weld","1213","4.01"
"13","Chisago","U.S. President & Vice President","","WI","WRITE-IN**","220","0.73"
"13","Chisago","U.S. House","8","R","Stewart Mills","16150","54.90"
"13","Chisago","U.S. House","8","DFL","Rick Nolan","13189","44.83"
"13","Chisago","U.S. House","8","WI","WRITE-IN**","79","0.27"
"13","Chisago","State Senate","32","R","Mark Koran","15757","57.35"
"13","Chisago","State Senate","32","DFL","Tim Nelson","11681","42.51"
"13","Chisago","State Senate","32","WI","WRITE-IN**","39","0.14"
"13","Chisago","State Senate","39","R","Karin Housley","844","60.24"
"13","Chisago","State Senate","39","DFL","Sten Hakanson","554","39.54"
"13","Chisago","State Senate","39","WI","WRITE-IN**","3","0.21"
"13","Chisago","State House","32A","R","Brian Johnson","3438","61.09"
"13","Chisago","State House","32A","DFL","Paul Gammel","2180","38.73"
"13","Chisago","State House","32A","WI","WRITE-IN**","10","0.18"
"13","Chisago","State House","39A","R","Bob Dettmer","853","60.89"
"13","Chisago","State House","39A","DFL","Jody W. Anderson","546","38.97"
"13","Chisago","State House","39A","WI","WRITE-IN**","2","0.14"
"13","Chisago","CONSTITUTIONAL AMENDMENT 1","","NP","YES","23875","78.47"
"13","Chisago","CONSTITUTIONAL AMENDMENT 1","","NP","NO","5166","16.98"
"13","Chisago","CONSTITUTIONAL AMENDMENT 1","","NP","ESTIMATED BLANKS","1384","4.55"
"13","Chisago","County Commissioner District 2","02","NP","Mark Osland","2330","46.53"
"13","Chisago","County Commissioner District 2","02","NP","Rick Greene","2658","53.09"
"13","Chisago","County Commissioner District 2","02","WI","WRITE-IN**","19","0.38"
"13","Chisago","County Commissioner District 3","03","NP","Tamara Cook","2226","39.55"
"13","Chisago","County Commissioner District 3","03","NP","George McMahon","3380","60.06"
"13","Chisago","County Commissioner District 3","03","WI","WRITE-IN**","22","0.39"
"13","Chisago","County Commissioner District 5","05","NP","Eileen DeYoung","1525","30.54"
"13","Chisago","County Commissioner District 5","05","NP","Mike Robinson","3443","68.94"
"13","Chisago","County Commissioner District 5","05","WI","WRITE-IN**","26","0.52"
"13","Chisago","Soil and Water Supervisor District 2","4025","NP","Roland H. Cleveland","19949","99.16"
"13","Chisago","Soil and Water Supervisor District 2","4025","WI","WRITE-IN**","170","0.84"
"13","Chisago","Soil and Water Supervisor District 4","4025","NP","Justin L. Wilson","19666","99.19"
"13","Chisago","Soil and Water Supervisor District 4","4025","WI","WRITE-IN**","160","0.81"
"13","Chisago","Soil and Water Supervisor District 5","4025","NP","Jim Birkholz","19708","99.25"
"13","Chisago","Soil and Water Supervisor District 5","4025","WI","WRITE-IN**","149","0.75"
"13","Chisago","Associate Justice - Supreme Court 6","","NP","Natalie Hudson","10694","50.75"
"13","Chisago","Associate Justice - Supreme Court 6","","NP","Michelle L. MacDonald","10314","48.95"
"13","Chisago","Associate Justice - Supreme Court 6","","WI","WRITE-IN**","62","0.29"
"13","Chisago","Judge - Court of Appeals 5","","NP","Louise Dovre Bjorkman","16286","99.01"
"13","Chisago","Judge - Court of Appeals 5","","WI","WRITE-IN**","163","0.99"
"13","Chisago","Judge - Court of Appeals 8","","NP","Denise D. Reilly","15969","99.11"
"13","Chisago","Judge - Court of Appeals 8","","WI","WRITE-IN**","143","0.89"
"13","Chisago","Judge - Court of Appeals 11","","NP","Michelle A. Larkin","15950","99.20"
"13","Chisago","Judge - Court of Appeals 11","","WI","WRITE-IN**","129","0.80"
"13","Chisago","Judge - Court of Appeals 13","","NP","Randolph W. Peterson","15785","99.17"
"13","Chisago","Judge - Court of Appeals 13","","WI","WRITE-IN**","132","0.83"
"13","Chisago","Judge - Court of Appeals 14","","NP","Larry Stauber Jr.","15646","99.19"
"13","Chisago","Judge - Court of Appeals 14","","WI","WRITE-IN**","128","0.81"
"13","Chisago","Judge - Court of Appeals 16","","NP","Peter M. Reyes, Jr.","15559","99.19"
"13","Chisago","Judge - Court of Appeals 16","","WI","WRITE-IN**","127","0.81"
"13","Chisago","Judge - Court of Appeals 17","","NP","Matthew E. Johnson","15509","99.20"
"13","Chisago","Judge - Court of Appeals 17","","WI","WRITE-IN**","125","0.80"
"13","Chisago","Judge - Court of Appeals 18","","NP","Heidi Schellhas","15494","99.30"
"13","Chisago","Judge - Court of Appeals 18","","WI","WRITE-IN**","110","0.70"
"13","Chisago","Judge - Court of Appeals 19","","NP","Francis Connolly","15400","99.22"
"13","Chisago","Judge - Court of Appeals 19","","WI","WRITE-IN**","121","0.78"
"13","Chisago","Judge - 10th District Court 2","10","NP","Amy R. Brosnahan","15434","99.15"
"13","Chisago","Judge - 10th District Court 2","10","WI","WRITE-IN**","132","0.85"
"13","Chisago","Judge - 10th District Court 3","10","NP","Tad Jude","15375","99.12"
"13","Chisago","Judge - 10th District Court 3","10","WI","WRITE-IN**","136","0.88"
"13","Chisago","Judge - 10th District Court 8","10","NP","John R. McBride","15540","99.16"
"13","Chisago","Judge - 10th District Court 8","10","WI","WRITE-IN**","132","0.84"
"13","Chisago","Judge - 10th District Court 13","10","NP","Suzanne Bollman","15416","99.11"
"13","Chisago","Judge - 10th District Court 13","10","WI","WRITE-IN**","138","0.89"
"13","Chisago","Judge - 10th District Court 18","10","NP","Michele A. Davis","15261","99.23"
"13","Chisago","Judge - 10th District Court 18","10","WI","WRITE-IN**","119","0.77"
"13","Chisago","Judge - 10th District Court 19","10","NP","James A. Cunningham","15191","99.17"
"13","Chisago","Judge - 10th District Court 19","10","WI","WRITE-IN**","127","0.83"
"13","Chisago","Judge - 10th District Court 20","10","NP","Steve Halsey","15181","99.20"
"13","Chisago","Judge - 10th District Court 20","10","WI","WRITE-IN**","122","0.80"
"13","Chisago","Judge - 10th District Court 27","10","NP","John P. Dehen","15214","99.22"
"13","Chisago","Judge - 10th District Court 27","10","WI","WRITE-IN**","120","0.78"
"13","Chisago","Judge - 10th District Court 28","10","NP","Gary R. Schurrer","15145","99.19"
"13","Chisago","Judge - 10th District Court 28","10","WI","WRITE-IN**","123","0.81"
